name,walletAddress
Obinna  Franklin,0xab549F6E8133d54BD838e6612c29A958FffB5FCe
Franklin  Duru,0x38d8E9aa8b3699BA4e6bf812933011928eCEefB7
Duru  Obinna,0x04333617A7319f2CAc992E9f1581Ba485424b94D
Obinna  Franklin,0x7aC2494Eb7d6e507283c24EcE73cB736aDfb2b82
Victor  Ukaegbu,0x03C58D265dB3fEFE73e572Fd3005c77f950319eC
Nsikak  Nkan,0xF98A325eed65294e1cC4083659b71F80864aa008
Oge  Ogechukwu,0x0271585A4283159A3802B45EE083Bd2C2A2a1341
Chinedu  Jamike,0x92c87e51237dE7b6607B912D673d0DB31C7d1C0e
Gabe  Gabe,0x361712d4e7df2fcf805a2d74d9f737b3c88d333b
Proposer  Proposer,0x72718e22B84aC93474321033Bb464E7238A31617